day,dau
2024-12-07,878
2024-12-08,2238
2024-12-09,3105
2024-12-10,3721
2024-12-11,4617
2024-12-12,4728
2024-12-13,4890
2024-12-14,5878
2024-12-15,6771
2024-12-16,7667
2024-12-17,7773
2024-12-18,8891
2024-12-19,8641
2024-12-20,8567
2024-12-21,8980
2024-12-22,9660
2024-12-23,10312
2024-12-24,10914
2024-12-25,11239
2024-12-26,10884
2024-12-27,10814
2024-12-28,11567
2024-12-29,11739
2024-12-30,12501
2024-12-31,12597
2025-01-01,13207
2025-01-02,12696
2025-01-03,12651
2025-01-04,12968
2025-01-05,13201
2025-01-06,13928
2025-01-07,14540
2025-01-08,14774
2025-01-09,14276
2025-01-10,13996
2025-01-11,14517
2025-01-12,14593
2025-01-13,15414
2025-01-14,15352
2025-01-15,15549
2025-01-16,17452
2025-01-17,14829
2025-01-18,15526
2025-01-19,15867
2025-01-20,16341
2025-01-21,16469
2025-01-22,16632
2025-01-23,16705
2025-01-24,16195
2025-01-25,14073
2025-01-26,17510
2025-01-27,17703
2025-01-28,18134
2025-01-29,18651
2025-01-30,18365
2025-01-31,18038
2025-02-01,18623
2025-02-02,19376
2025-02-03,19594
2025-02-04,20061
2025-02-05,20400
2025-02-06,20198
2025-02-07,19878
2025-02-08,19554
2025-02-09,19572
2025-02-10,19768
2025-02-11,19363
2025-02-12,19466
2025-02-13,18995
2025-02-14,18646
2025-02-15,18755
2025-02-16,18720
2025-02-17,18811
2025-02-18,18018
